driverId,constructorId,circuitId,statusId,grid,driver_experience,constructor_experience,driver_age,year,positionOrder,driver_avg_position,constructor_avg_position
255,32,41,1,3,8,579,28,1977,4,9.2,10.4
255,32,9,1,5,9,581,28,1977,3,8.4,8.8
255,32,10,5,9,10,583,28,1977,14,8.0,6.8
255,32,39,3,5,12,587,28,1977,16,12.2,18.4
255,32,16,6,14,16,595,28,1977,13,20.4,15.0
255,32,43,22,8,18,600,27,1976,20,20.0,16.8
255,32,45,1,7,19,603,27,1976,3,19.6,19.0
255,32,6,5,16,21,606,27,1976,15,16.6,18.2
255,32,38,5,14,24,612,27,1976,11,18.6,19.2
255,32,20,1,16,25,614,27,1976,5,20.2,15.4
255,32,70,1,4,26,616,27,1976,3,16.2,11.2
255,32,14,11,12,28,620,27,1976,13,13.6,11.2
255,32,48,11,15,29,622,27,1976,12,11.0,12.8
255,32,16,11,16,31,626,27,1976,6,14.8,12.0
256,66,30,15,22,1,1,26,1977,15,22.0,22.0
256,63,40,13,23,2,44,27,1977,12,18.5,12.2
256,70,45,13,24,5,2,26,1976,13,20.6,21.0
256,70,40,11,20,6,3,26,1976,8,18.8,18.333333333333332
256,70,39,3,19,9,6,26,1976,20,18.4,18.6
256,204,48,12,19,11,54,26,1976,17,19.2,17.8
256,204,46,22,13,12,56,26,1976,20,21.0,17.6
257,37,30,6,21,0,174,27,1977,19,10.0,16.6
257,37,40,62,27,3,192,28,1977,15,23.0,22.6
257,67,39,86,21,6,29,27,1976,14,24.8,6.6
258,37,45,14,22,0,184,27,1977,12,10.0,19.2
258,37,40,12,24,1,193,27,1977,10,12.0,20.4
258,37,47,13,20,2,198,27,1977,15,11.0,22.6
258,37,9,12,26,4,208,27,1977,10,15.25,24.4
258,37,70,11,22,6,218,27,1977,9,16.8,25.4
258,37,14,12,24,8,227,27,1977,7,19.0,20.6
258,37,46,14,24,9,230,27,1977,18,15.6,16.0
258,37,48,5,21,10,233,28,1977,14,17.2,16.4
258,57,34,11,26,12,117,26,1976,18,17.4,12.0
259,68,40,13,20,1,1,32,1977,13,30.0,30.0
259,68,47,12,19,2,2,32,1977,14,21.5,21.5
259,37,6,95,23,6,367,28,1973,20,21.0,10.2
259,37,39,54,21,8,380,28,1973,19,25.4,14.4
259,37,20,11,22,9,383,28,1973,15,25.0,17.8
259,37,14,11,24,10,389,28,1973,9,21.8,19.6
262,58,47,1,16,0,93,34,1977,9,10.0,11.8
262,58,30,5,14,1,173,30,1973,20,9.0,15.4
262,58,49,5,13,2,175,30,1973,20,14.5,14.0
262,58,40,3,22,3,178,30,1973,20,16.333333333333332,13.4
262,58,6,16,22,4,181,30,1973,10,17.25,13.8
262,58,47,22,17,5,183,30,1973,16,15.8,14.2
262,58,20,1,17,9,195,30,1973,8,20.2,17.6
262,58,70,69,18,10,198,31,1973,19,19.8,12.4
262,58,14,11,19,11,201,31,1973,11,20.4,16.8
262,58,48,1,14,12,204,31,1973,3,17.6,13.6
262,58,46,14,22,13,207,31,1973,15,12.8,12.0
262,66,38,22,14,14,132,29,1972,20,11.2,18.4
262,1,70,11,22,16,1339,29,1971,9,14.6,18.4
262,1,14,1,13,17,1342,29,1971,7,14.2,18.4
262,66,45,3,10,19,194,27,1970,16,16.4,12.6
262,66,6,5,14,20,197,27,1970,12,15.6,15.2
262,66,13,5,14,21,200,27,1970,15,13.2,14.4
262,66,39,5,5,22,202,27,1970,15,14.4,10.6
262,66,51,5,12,23,205,27,1970,20,16.0,11.0
262,66,38,5,4,24,208,27,1970,13,15.6,15.0
262,66,10,5,18,25,211,27,1970,18,15.0,15.4
262,66,70,11,14,26,213,28,1970,5,16.2,16.2
262,66,14,5,6,27,216,28,1970,10,14.2,11.0
262,66,52,62,10,28,219,28,1970,17,13.2,11.4
262,66,32,11,13,30,226,28,1970,7,14.4,16.4
262,66,30,13,14,31,228,26,1969,7,12.2,12.6
262,66,49,108,10,32,231,26,1969,14,12.6,8.6
262,66,6,3,13,33,234,26,1969,16,13.4,9.8
262,66,39,6,13,34,237,26,1969,15,13.2,10.8
262,66,9,7,13,35,239,26,1969,14,11.8,13.2
262,197,20,44,16,36,0,26,1969,8,13.2,10.0
262,66,14,51,11,37,242,27,1969,12,13.4,13.8
262,66,48,5,12,38,244,27,1969,19,13.0,13.6
262,66,46,5,14,39,247,27,1969,15,13.6,13.0
262,66,32,12,12,40,250,27,1969,6,13.6,10.2
262,180,6,3,13,41,71,25,1968,16,12.0,5.0
262,180,13,7,15,42,74,25,1968,5,13.6,6.8
262,180,39,62,10,43,77,25,1968,10,12.2,7.4
262,180,38,7,2,44,82,25,1968,12,10.4,11.4
262,180,20,11,13,45,85,25,1968,11,9.8,10.6
262,180,14,7,11,46,88,26,1968,11,10.8,9.0
262,180,52,86,19,47,91,26,1968,13,9.8,10.6
262,180,46,54,0,48,96,26,1968,20,11.4,13.6
262,180,32,1,14,49,99,26,1968,3,13.4,12.0
262,180,20,1,19,50,111,24,1967,5,11.6,9.0
265,64,34,11,25,2,42,33,1976,17,31.0,22.8
265,64,20,11,25,4,46,33,1976,15,26.25,20.6
265,64,48,15,23,6,53,33,1976,20,22.8,19.6
265,26,25,12,25,7,99,31,1974,11,21.0,15.8
265,26,50,13,21,10,106,31,1974,12,21.8,18.0
265,26,6,13,26,11,108,31,1974,8,18.8,14.8
265,26,47,11,18,12,110,31,1974,7,16.4,10.2
265,26,39,69,14,13,112,31,1974,17,15.6,7.2
265,26,41,13,20,14,114,31,1974,15,14.0,11.4
267,63,9,12,23,0,52,34,1977,12,10.0,22.2
267,63,10,11,19,1,54,34,1977,7,12.0,17.2
267,63,70,12,25,2,56,34,1977,16,9.5,14.6
267,75,47,7,26,4,4,32,1975,20,16.0,15.0
267,57,50,13,14,5,136,31,1974,15,16.8,16.6
267,57,6,3,25,6,137,31,1974,17,17.4,17.2
267,57,47,2,26,7,138,31,1974,12,19.4,17.0
267,57,39,2,17,8,139,31,1974,13,18.6,17.0
269,34,50,14,27,3,472,31,1974,17,31.0,18.0
270,64,46,14,22,3,31,29,1977,17,29.333333333333332,21.8
270,79,20,11,20,7,2,26,1974,14,24.0,23.0
270,79,70,62,24,8,3,26,1974,13,20.8,20.0
271,182,40,17,23,2,8,26,1976,12,29.5,19.6
271,182,70,62,25,5,16,26,1976,14,24.8,26.8
272,25,16,12,22,0,693,37,1977,9,10.0,10.8
273,72,16,12,11,0,0,30,1977,11,10.0,10.0
273,25,16,27,21,1,734,29,1976,19,11.0,13.8
274,63,16,13,24,1,104,25,1976,9,22.0,11.4
275,37,18,14,22,0,237,34,1976,14,10.0,13.0
275,182,70,14,24,3,17,35,1976,12,23.666666666666668,23.6
275,37,49,12,24,5,295,34,1975,6,21.2,17.2
275,37,40,5,17,7,299,34,1975,18,18.6,12.6
275,37,39,15,23,9,303,34,1975,14,19.6,21.0
275,37,34,14,26,10,305,34,1975,18,17.8,21.8
275,37,20,1,25,12,312,34,1975,7,19.8,17.2
275,37,70,13,21,13,316,34,1975,17,17.6,14.4
275,37,14,3,24,14,320,34,1975,16,15.8,21.8
276,32,30,11,23,0,599,28,1976,10,10.0,19.0
276,182,38,6,22,2,14,29,1976,19,17.0,27.6
276,66,30,12,24,3,13,27,1975,15,17.666666666666668,25.0
276,66,49,69,23,4,14,27,1975,17,17.0,21.4
276,66,40,12,20,6,16,27,1975,9,19.4,18.6
276,66,47,12,23,7,17,28,1975,13,16.4,16.8
276,66,34,12,25,9,19,28,1975,17,16.6,16.6
277,59,30,12,22,0,56,29,1976,13,10.0,7.6
277,59,45,12,23,2,60,30,1976,10,17.0,16.4
277,59,40,12,25,3,62,30,1976,11,14.666666666666666,18.2
277,59,6,12,18,4,64,30,1976,11,13.75,15.4
277,59,47,5,25,5,65,30,1976,20,13.2,16.2
277,59,34,11,22,6,67,30,1976,13,14.6,14.6
277,25,46,5,20,7,765,29,1975,20,13.0,10.0
278,57,30,12,18,0,111,32,1976,14,10.0,13.2
278,57,43,12,17,1,112,32,1976,8,14.0,15.0
278,57,45,11,10,2,113,32,1976,5,11.0,15.6
278,57,40,3,8,3,114,32,1976,15,9.0,11.6
278,57,6,14,12,4,115,32,1976,13,10.5,11.2
278,57,47,3,3,5,116,32,1976,19,11.0,11.0
278,57,70,11,23,9,131,32,1975,12,20.6,16.2
278,57,14,14,19,10,133,32,1975,12,20.4,15.6
278,66,48,62,25,15,58,31,1974,17,24.4,22.6
278,66,46,12,12,16,60,31,1974,9,25.4,21.8
278,81,40,13,15,17,0,29,1973,6,22.8,10.0
278,81,9,69,29,19,2,30,1973,18,17.0,14.5
278,81,39,69,19,20,3,30,1973,17,14.6,15.666666666666666
278,25,48,13,11,21,824,30,1973,10,14.6,6.4
278,82,30,13,13,24,1,28,1972,15,18.8,22.0
278,82,45,6,6,25,2,28,1972,13,18.2,18.5
278,82,6,13,6,26,3,28,1972,6,17.4,16.666666666666668
278,82,50,11,13,27,4,28,1972,6,16.6,14.0
278,82,51,1,1,28,5,28,1972,3,12.4,12.4
278,82,38,11,17,29,6,29,1972,4,8.6,8.6
278,82,20,11,8,30,7,29,1972,15,6.4,6.4
278,82,70,1,6,31,8,29,1972,5,6.8,6.8
278,82,14,23,2,32,9,29,1972,15,6.6,6.6
278,82,48,11,10,33,10,29,1972,6,8.4,8.4
278,82,46,12,7,34,11,29,1972,15,9.0,9.0
278,82,30,11,2,35,12,27,1971,5,11.2,11.2
278,82,49,1,3,36,13,27,1971,3,9.2,9.2
278,82,6,24,4,37,15,27,1971,13,8.8,7.0
278,82,34,1,9,39,19,27,1971,5,11.8,12.6
278,82,9,5,9,40,21,28,1971,18,9.8,11.2
278,82,20,3,16,41,23,28,1971,15,12.4,9.2
278,82,14,1,1,42,24,28,1971,6,14.8,10.4
278,82,48,13,5,43,25,28,1971,10,13.4,10.6
278,82,46,12,8,44,27,28,1971,12,10.8,11.6
278,37,45,5,6,46,467,26,1970,12,13.2,11.2
278,37,6,22,2,47,472,26,1970,9,12.6,9.0
278,37,13,1,3,48,477,26,1970,2,13.2,11.6
278,37,39,8,4,49,481,26,1970,20,11.6,7.8
278,37,51,1,3,50,486,26,1970,2,13.2,13.8
278,37,38,11,17,51,492,27,1970,5,9.0,12.6
278,37,10,5,6,52,498,27,1970,11,7.6,14.2
278,37,70,11,5,53,504,27,1970,8,8.0,14.8
278,37,14,11,18,54,509,27,1970,7,9.2,14.8
278,37,52,1,6,55,514,27,1970,3,6.6,9.6
278,37,46,11,5,56,518,27,1970,5,6.8,11.4
278,37,32,1,5,57,521,27,1970,4,6.8,12.4
278,6,30,5,5,58,1301,25,1969,13,5.4,4.2
278,6,49,5,2,59,1302,25,1969,8,6.4,6.6
278,6,6,24,2,60,1303,25,1969,11,6.6,5.6
278,6,39,1,4,61,1304,25,1969,3,8.2,7.0
278,6,51,5,6,62,1305,25,1969,10,7.8,7.2
278,6,9,6,5,63,1306,26,1969,12,9.0,9.0
278,6,30,12,8,64,1313,24,1968,4,8.8,8.4
278,6,45,48,1,65,1316,24,1968,9,8.0,10.8
278,6,13,21,1,66,1318,24,1968,12,7.6,9.4
278,6,39,15,1,67,1320,24,1968,6,9.4,8.0
278,6,53,15,5,68,1322,24,1968,10,8.6,5.2
278,6,38,1,3,69,1324,25,1968,2,8.2,4.8
278,6,20,3,2,70,1326,25,1968,15,7.8,4.0
278,6,14,3,3,71,1328,25,1968,18,9.0,5.4
278,6,52,7,2,72,1331,25,1968,8,10.2,15.2
278,6,46,103,4,73,1332,25,1968,15,10.6,13.8
278,6,32,7,2,74,1335,25,1968,16,11.6,16.6
278,6,6,12,14,75,1336,23,1967,3,14.4,15.6
278,6,39,1,9,76,1338,23,1967,4,12.0,13.0
278,6,13,1,5,77,1341,23,1967,3,9.2,5.0
278,6,54,37,7,78,1344,23,1967,8,8.2,8.6
278,6,9,1,6,79,1345,24,1967,3,6.8,9.0
278,6,20,1,8,80,1346,24,1967,3,4.2,8.6
278,6,48,13,4,81,1347,24,1967,6,4.2,8.6
278,6,14,14,4,82,1348,24,1967,7,4.6,7.6
278,6,46,5,4,83,1349,24,1967,9,5.4,5.4
278,6,32,60,2,84,1350,24,1967,9,5.6,5.6
278,167,55,14,7,85,55,22,1966,8,6.8,7.4
278,176,51,69,8,87,33,21,1965,12,11.0,13.0
278,176,20,10,16,88,39,22,1965,16,12.0,12.6
278,176,6,81,0,89,48,20,1964,17,13.4,13.4
278,176,39,11,13,90,54,20,1964,5,15.0,14.2
278,176,13,5,11,91,56,20,1964,18,14.4,12.8
278,176,53,14,14,92,57,20,1964,10,13.6,14.8
278,176,20,22,9,94,63,21,1964,11,14.2,16.8
278,172,57,5,17,95,51,21,1964,19,13.0,8.4
278,176,46,5,11,96,69,21,1964,14,15.8,15.2
278,176,32,6,12,97,71,21,1964,14,15.0,12.4
278,26,6,54,0,98,131,19,1963,16,15.8,11.4
278,26,13,44,15,99,133,19,1963,16,14.8,13.0
278,26,39,103,12,100,135,19,1963,14,15.8,14.4
278,26,55,12,17,101,136,19,1963,7,14.8,13.8
278,26,9,12,14,102,137,20,1963,7,13.4,12.0
278,26,20,3,14,103,140,20,1963,19,12.0,10.6
278,176,32,6,19,105,101,20,1963,20,13.6,15.6
280,63,70,12,22,4,90,33,1976,9,23.5,18.4
280,63,39,11,22,5,93,33,1976,11,20.6,14.2
280,63,14,13,22,6,96,33,1976,17,18.4,14.0
280,63,48,13,21,7,99,34,1976,19,17.2,14.8
280,63,46,62,26,8,102,34,1976,15,16.8,13.8
280,66,25,11,21,9,22,31,1974,9,14.2,20.6
280,66,18,12,22,10,25,31,1974,14,14.2,16.6
280,66,30,16,21,11,28,31,1974,18,14.8,12.6
280,66,45,14,20,12,31,31,1974,12,15.0,12.2
280,66,6,6,27,14,37,31,1974,10,16.6,19.0
280,66,38,5,24,18,48,31,1974,15,21.6,15.8
280,66,20,1,24,19,51,31,1974,10,18.6,13.4
280,37,49,12,18,21,361,30,1973,8,17.8,14.2
280,80,20,1,12,23,46,30,1973,10,15.6,13.2
280,37,25,12,15,24,399,29,1972,8,14.6,8.0
280,37,30,11,22,25,404,29,1972,11,14.2,10.0
280,37,45,14,19,26,409,29,1972,11,12.0,16.8
280,37,6,3,9,27,415,29,1972,19,12.6,16.0
280,37,50,62,19,28,421,29,1972,16,11.8,10.0
280,37,20,3,9,30,437,29,1972,18,16.2,15.6
280,37,48,17,21,32,452,30,1972,13,20.6,15.2
280,37,46,12,21,33,458,30,1972,14,19.4,16.0
280,200,30,12,18,34,1,28,1971,11,19.0,10.0
280,200,49,5,11,35,5,28,1971,14,16.4,17.0
280,200,6,13,13,36,8,28,1971,8,15.6,14.2
280,200,39,62,15,37,12,28,1971,13,12.0,11.4
280,200,34,6,18,38,15,28,1971,15,12.0,13.8
280,200,9,11,17,39,20,28,1971,4,12.2,13.4
280,200,20,22,10,40,24,28,1971,16,10.8,8.6
280,200,70,1,13,41,28,28,1971,6,11.2,13.0
280,200,14,22,10,42,32,28,1971,14,10.8,8.2
280,82,30,12,18,44,29,27,1970,7,13.2,11.2
280,82,45,5,9,45,31,27,1970,9,13.8,10.2
280,82,6,1,7,46,33,27,1970,3,12.4,7.6
280,82,13,10,17,47,35,27,1970,6,11.8,7.8
280,82,39,12,13,48,37,27,1970,8,10.2,7.0
280,82,51,1,8,49,39,27,1970,5,6.6,7.0
280,82,38,3,12,50,41,27,1970,16,6.2,6.8
280,82,10,11,5,51,43,27,1970,6,7.6,11.2
280,82,70,14,13,52,45,27,1970,14,8.2,14.4
280,82,14,5,5,53,47,27,1970,17,9.8,12.6
280,82,52,13,8,54,49,28,1970,7,11.6,12.0
280,82,46,13,12,55,51,28,1970,8,12.0,8.2
280,82,32,14,11,56,53,28,1970,9,10.4,9.2
280,82,52,51,19,57,62,26,1968,11,11.0,9.6
280,82,32,13,20,58,65,26,1968,9,10.4,11.0
282,3,47,12,22,1,1091,29,1975,14,28.0,19.4
283,66,25,5,22,1,11,29,1975,18,29.0,29.6
283,57,46,62,22,7,146,28,1974,14,28.0,27.4
284,25,20,11,26,0,715,33,1976,14,10.0,8.4
284,25,70,13,23,1,718,33,1976,11,14.0,15.8
284,25,14,13,21,3,724,34,1976,18,17.333333333333332,10.0
286,59,46,15,23,0,76,26,1976,14,10.0,25.8
287,72,16,17,10,0,2,30,1976,11,10.0,16.5
288,67,25,11,16,0,34,37,1975,7,10.0,11.8
288,67,18,64,15,1,35,37,1975,20,7.0,10.4
288,67,30,11,18,2,36,37,1975,8,13.5,12.2
288,67,49,3,17,3,37,38,1975,20,11.666666666666666,11.8
288,67,6,3,16,4,38,38,1975,10,13.75,14.6
288,67,40,13,21,5,39,38,1975,11,13.0,13.0
288,67,47,1,16,6,40,38,1975,5,13.8,13.8
288,67,39,11,18,7,41,38,1975,8,10.8,10.8
288,37,9,3,15,9,309,38,1975,5,11.6,17.8
288,67,48,12,24,12,44,37,1974,12,17.4,11.4
288,67,46,22,14,13,45,37,1974,20,18.2,11.6
288,1,48,1,8,14,1344,34,1971,3,17.4,13.8
289,26,25,11,21,0,93,45,1975,10,10.0,19.8
289,26,18,11,20,1,95,45,1975,12,10.0,15.8
289,26,25,5,17,4,100,44,1974,14,17.75,15.2
289,26,18,11,21,5,102,44,1974,11,17.0,15.0
289,26,30,11,18,6,103,45,1974,12,17.2,15.2
289,26,45,5,19,7,105,45,1974,16,17.2,17.6
289,26,50,12,29,8,107,45,1974,8,14.8,15.4
289,26,6,12,21,9,109,45,1974,7,12.2,14.0
289,26,47,11,15,10,111,45,1974,6,10.8,8.4
289,26,39,6,19,11,113,45,1974,20,9.8,9.0
289,26,41,12,21,12,115,45,1974,13,11.4,13.0
289,26,38,16,22,13,116,45,1974,13,10.8,14.2
289,26,20,1,19,14,119,45,1974,9,11.8,19.0
289,26,70,16,21,15,121,45,1974,12,12.2,20.0
289,26,14,11,21,16,123,45,1974,8,13.4,17.8
289,26,48,13,20,17,125,45,1974,14,11.0,14.0
289,26,46,11,24,18,127,45,1974,8,11.2,12.0
289,58,49,23,22,19,176,44,1973,18,10.2,14.2
289,58,40,15,23,20,179,44,1973,9,12.0,13.4
289,58,6,22,24,21,182,44,1973,13,11.4,12.2
289,58,47,80,18,22,184,44,1973,19,12.4,13.4
289,58,34,11,16,23,187,44,1973,10,13.4,17.4
289,58,9,83,27,24,190,44,1973,17,13.8,19.6
289,58,39,62,17,25,193,44,1973,12,13.6,23.0
289,58,20,1,20,26,196,44,1973,13,14.2,15.8
289,58,70,22,22,27,199,44,1973,16,14.2,13.8
289,58,14,11,22,28,202,44,1973,14,13.6,16.4
289,58,48,17,17,29,205,44,1973,16,14.4,11.0
289,58,46,12,18,30,208,44,1973,13,14.2,12.2
289,34,25,48,16,31,555,42,1972,18,14.4,12.2
289,34,30,11,14,32,557,43,1972,6,15.4,13.8
289,34,45,14,23,33,558,43,1972,10,13.4,14.4
289,34,6,14,20,34,560,43,1972,12,12.6,13.0
289,34,50,22,16,35,563,43,1972,15,11.8,10.2
289,34,51,1,20,36,566,43,1972,10,12.2,14.2
289,34,38,20,21,37,569,43,1972,18,10.6,12.0
289,34,20,1,15,38,572,43,1972,6,13.0,13.4
289,34,70,98,14,39,575,43,1972,18,12.2,13.8
289,34,14,1,13,40,578,43,1972,5,13.4,17.8
289,34,48,11,17,41,581,43,1972,8,11.4,13.4
289,34,46,12,27,42,584,43,1972,11,11.0,15.8
289,34,30,12,19,43,586,42,1971,9,9.6,18.6
289,34,6,3,9,45,591,42,1971,18,11.0,16.2
289,34,39,15,16,46,593,42,1971,10,13.6,16.2
289,34,34,108,4,47,595,42,1971,16,14.0,12.8
289,34,20,1,13,49,599,42,1971,9,17.8,16.0
289,34,70,1,8,50,601,42,1971,5,15.2,12.4
289,34,14,6,14,51,603,42,1971,11,12.6,7.0
289,34,46,11,18,53,608,42,1971,7,14.2,20.8
289,32,30,11,19,54,750,41,1970,6,11.0,17.6
289,32,45,11,15,55,755,41,1970,4,10.4,8.8
289,32,6,11,16,56,759,41,1970,5,10.2,14.2
289,32,13,5,16,57,762,41,1970,11,9.0,11.6
289,32,39,62,20,58,765,41,1970,12,6.6,11.8
289,32,51,11,20,59,769,41,1970,10,7.6,11.4
289,32,38,11,22,60,775,41,1970,6,8.4,12.4
289,32,10,5,20,61,780,41,1970,10,8.8,8.2
289,32,52,62,20,63,790,41,1970,12,11.8,22.0
289,32,46,8,10,64,792,41,1970,16,11.8,15.8
289,32,32,25,8,65,796,41,1970,16,13.0,12.8
289,180,30,1,7,66,22,40,1969,2,15.0,20.4
289,180,49,3,3,67,26,40,1969,13,13.4,9.4
289,180,6,1,4,68,29,40,1969,1,11.8,9.6
289,180,39,12,3,69,32,40,1969,7,9.6,5.8
289,180,51,11,8,70,35,40,1969,6,7.8,5.8
289,180,9,12,12,71,39,40,1969,7,5.8,10.4
289,180,20,1,9,72,45,40,1969,4,6.8,10.0
289,180,14,86,9,73,49,40,1969,9,5.0,8.2
289,180,48,5,7,74,53,40,1969,9,6.6,8.6
289,180,46,3,4,75,59,40,1969,8,7.0,9.6
289,180,30,1,2,76,67,38,1968,2,7.4,10.8
289,180,45,1,6,77,69,39,1968,1,6.4,8.2
289,180,6,1,1,78,72,39,1968,1,5.8,5.6
289,180,13,86,14,79,75,39,1968,16,4.2,7.6
289,180,39,3,3,80,78,39,1968,9,5.6,9.2
289,180,53,86,9,81,80,39,1968,15,5.8,10.8
289,180,38,86,1,82,83,39,1968,14,8.4,11.8
289,180,20,1,4,83,86,39,1968,2,11.0,9.8
289,180,14,36,5,84,89,39,1968,16,11.2,8.4
289,180,52,14,5,85,92,39,1968,4,11.2,12.8
289,180,46,1,3,86,97,39,1968,2,10.2,15.0
289,180,32,1,3,87,100,39,1968,1,7.6,9.6
289,176,30,3,15,88,0,37,1967,17,5.0,10.0
289,176,6,11,8,89,3,38,1967,2,8.0,14.333333333333334
289,180,39,5,1,90,103,38,1967,15,5.2,6.4
289,180,13,8,3,91,105,38,1967,15,7.4,8.0
289,180,54,24,1,92,107,38,1967,14,10.0,10.8
289,180,9,5,2,93,109,38,1967,12,12.6,9.6
289,180,20,22,13,94,112,38,1967,16,11.6,8.8
289,180,48,12,2,95,114,38,1967,4,14.4,10.6
289,180,14,5,8,96,117,38,1967,8,12.2,12.8
289,180,46,1,1,97,120,38,1967,2,10.8,9.2
289,180,32,86,4,98,123,38,1967,16,8.4,6.8
289,66,6,11,4,99,319,37,1966,3,9.2,12.2
289,66,13,3,9,100,322,37,1966,11,6.6,5.4
289,66,55,5,8,101,326,37,1966,13,8.0,10.8
289,66,38,11,4,102,327,37,1966,3,9.0,12.6
289,66,39,11,7,103,330,37,1966,2,9.2,12.0
289,66,20,1,10,104,332,37,1966,4,6.4,7.0
289,66,14,5,11,105,335,37,1966,20,6.6,6.2
289,66,46,24,5,106,338,37,1966,14,8.4,13.2
289,66,32,5,7,107,341,37,1966,16,8.6,11.8
289,66,56,1,5,108,344,35,1965,3,11.2,12.6
289,66,6,1,1,109,346,36,1965,1,11.4,10.4
289,66,13,11,1,110,348,36,1965,5,10.8,5.2
289,66,51,11,13,111,352,36,1965,5,7.8,7.4
289,66,9,1,2,112,354,36,1965,2,6.0,7.2
289,66,39,1,1,113,357,36,1965,4,3.2,5.2
289,66,20,1,3,114,359,36,1965,2,3.4,5.0
289,66,14,1,4,115,363,36,1965,2,3.6,10.0
289,66,46,1,1,116,368,36,1965,1,3.0,12.0
289,66,32,5,5,117,370,36,1965,9,2.2,14.4
289,66,6,1,3,118,372,35,1964,1,3.6,12.2
289,66,39,11,3,119,377,35,1964,4,3.0,12.0
289,66,13,48,2,120,381,35,1964,5,3.4,11.0
289,66,53,1,6,121,384,35,1964,2,4.0,9.0
289,66,38,1,2,122,387,35,1964,2,4.2,6.0
289,66,20,1,5,123,393,35,1964,2,2.8,17.2
289,66,57,99,1,124,398,35,1964,20,3.0,7.8
289,66,14,8,3,125,402,35,1964,20,6.2,7.6
289,66,46,1,4,126,406,35,1964,1,9.2,10.6
289,66,32,12,6,127,408,35,1964,11,9.0,6.8
289,66,6,1,2,128,410,34,1963,1,10.8,8.2
289,66,13,6,1,129,413,34,1963,10,10.6,9.2
289,66,39,25,2,130,416,34,1963,12,8.6,12.6
289,66,55,1,2,131,418,34,1963,3,7.0,10.8
289,66,9,1,3,132,421,34,1963,3,7.4,9.8
289,66,20,6,4,133,424,34,1963,18,5.8,8.2
289,66,14,8,2,134,427,34,1963,16,9.2,10.4
289,66,46,1,1,135,430,34,1963,1,10.4,10.4
289,66,32,11,3,136,432,34,1963,4,8.2,6.0
289,66,56,11,6,137,435,34,1963,3,8.4,4.2
289,66,39,1,2,138,437,33,1962,1,8.4,7.8
289,66,6,5,2,139,439,33,1962,6,5.0,7.2
289,66,13,1,1,140,443,33,1962,2,3.0,15.0
289,66,53,88,2,141,448,33,1962,9,3.2,16.4
289,66,58,1,5,142,451,33,1962,4,4.2,15.0
289,66,20,1,2,143,453,33,1962,1,4.4,9.6
289,66,14,1,2,144,456,33,1962,1,4.4,11.4
289,66,46,1,3,145,458,33,1962,2,3.4,8.6
289,66,56,1,2,146,460,33,1962,1,3.4,10.0
289,66,6,48,4,147,463,32,1961,16,1.8,6.6
289,66,39,1,5,148,465,32,1961,8,4.2,9.2
289,66,13,80,6,149,467,32,1961,14,5.6,11.0
289,66,55,1,6,150,469,32,1961,6,8.2,11.4
289,66,46,11,2,154,477,32,1961,5,17.4,16.0
289,66,25,25,3,155,479,30,1960,18,15.6,11.0
289,66,6,20,6,156,481,31,1960,7,18.0,7.6
289,66,39,1,5,157,484,31,1960,3,15.0,9.4
289,66,13,5,6,158,487,31,1960,7,10.8,8.4
289,66,55,3,3,159,490,31,1960,19,8.0,11.8
289,66,9,20,2,160,493,31,1960,17,10.8,15.0
289,66,59,6,5,161,496,31,1960,14,10.6,14.8
289,66,60,6,11,162,499,31,1960,17,12.0,14.0
289,32,6,42,14,163,833,30,1959,12,14.8,9.8
289,32,39,12,5,164,836,30,1959,7,15.8,11.6
289,32,55,21,14,165,838,30,1959,19,13.4,12.2
289,32,58,15,9,166,840,30,1959,9,13.8,12.4
289,32,61,6,10,167,844,30,1959,12,12.8,16.4
289,32,62,3,15,168,846,30,1959,15,11.8,16.4
289,32,14,8,10,169,848,30,1959,20,12.4,16.8
289,32,6,86,15,170,852,29,1958,9,15.0,15.4
289,32,39,25,13,171,854,29,1958,14,13.0,11.2
289,32,13,5,15,172,856,29,1958,13,14.0,10.4
289,32,55,25,19,173,858,29,1958,15,14.2,8.6
289,32,9,25,14,174,860,29,1958,19,14.2,11.8
289,32,20,108,22,175,863,29,1958,17,14.0,17.6
289,32,59,20,12,176,866,29,1958,12,15.6,14.2
289,32,14,18,12,177,867,29,1958,6,15.2,13.6
289,32,64,17,12,178,869,29,1958,16,13.8,9.2
290,56,18,11,21,1,142,31,1975,13,21.0,17.6
290,56,40,13,24,5,146,31,1975,12,22.0,22.0
290,56,47,16,25,6,147,31,1975,17,20.2,20.2
290,56,39,14,24,7,148,31,1975,11,21.0,21.0
290,56,9,3,24,9,150,31,1975,19,17.4,17.4
290,56,20,5,22,10,151,31,1975,17,16.0,16.0
290,56,46,14,23,12,154,31,1975,10,19.6,19.6
290,34,25,11,13,13,514,29,1973,6,19.4,10.6
290,34,18,25,11,14,516,29,1973,19,16.4,12.8
290,34,30,6,17,15,518,29,1973,17,16.4,11.8
290,34,49,16,12,16,520,29,1973,10,16.4,13.4
290,34,40,5,19,17,523,29,1973,14,12.4,15.8
290,34,6,69,9,18,526,29,1973,11,13.2,14.4
290,34,47,3,12,19,529,29,1973,20,14.2,8.2
290,34,34,14,19,20,531,29,1973,16,14.4,9.0
290,34,9,44,13,21,535,29,1973,14,14.2,12.2
